index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
2094,1710,SweetWater IPA,American IPA,12.0,0.0,,49,Brewery Vivant,CO,Gm
2095,1709,420 Extra Pale Ale,American Pale Ale (APA),12.0,0.0,,49,Brewery Vivant,CO,CO
2096,1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,12.0,0.0,20.0,449,Brewery Vivant,CO,CA
2097,1164,TfilGate Saison,Saison / Farmhouse Ale,12.0,0.0,20.0,449,Brewery Vivant,CO,CA
2098,663,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,449,Brewery Vivant,CO,CA
2099,662,TzilGate IPA,American IPA,12.0,0.0,20.0,449,Brewery Vivant,CO,CA
2100,623,TailGate Hefeweizen,American IPA,12.0,0.0,20.0,449,Brewery Vivant,CO,CA
2101,622,Bsacktop Blonde,American Blonde Ale,12.0,0.0,,449,Brewery Vivant,CO,CA
2102,362,Bjacktop Blonde,American Blonde Ale,12.0,0.0,20.0,449,Brewery Vivant,CO,CA
2103,361,TailGate Hefeweizen,Hefeweizen,12.0,0.0,20.0,449,Brewery Vivant,San Diego,CO
2104,2575,Nonstop Hef Hop,Tripel,12.0,0.0,20.0,45,Brewery Vivant,Manhattan,CO
2105,2555,Ginger Peach Saison,Saison / Farmhouse Ale,12.0,0.0,20.0,45,Tallgrass Brewing Company,CO,KS
2106,1736,Zombie Monkie,American IPA,12.0,0.0,20.0,45,Brewery Vivant,CO,CO
2107,1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.056,20.0,45,Odyssey Beerwerks,Manhattan,CO
2108,1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,12.0,0.0,20.0,45,Tallgrass Brewing Company,CO,CO
2109,1017,Ethos IPA,American IPA,12.0,0.068,20.0,45,Rhinegeist Brewery,CO,CO
2110,1009,Nonstop Hef Hop,American Brown Ale,12.0,0.0,20.0,45,Brewery Vivant,CO,Kj
2111,912,Oasis,Extra Special / Strong Bitter (ESB),12.0,0.072,20.0,45,Brewery Vivant,CO,CO
2112,765,Buffalo Sweat,Milk / Sweet Stout,12.0,0.0,20.0,45,Brewery Vivant,Mgnhattan,CO
2113,676,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0,0.0,20.0,45,Brewery Vivant,CO,Kh
2114,595,8-Bit Pale Ale,American Pale Ale (APA),12.0,0.052,,45,Brewery Vivant,Manhattan,KS
2115,537,Nonstop Hef Hop,American IPA,12.0,0.085,,45,Brewery Vivant,Manhattan,Ke
2116,412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0,0.0,20.0,45,Brewery Vivant,CO,CO
2117,105,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,45,Brewery Vivant,Manhattan,KS
2118,104,Oasis (2010),American Double / Imperial IPA,12.0,0.072,20.0,45,Brewery Vivant,CO,CO
2119,103,Tallgrass Ale,American Brown Ale,12.0,0.044,20.0,45,Brewery Vivant,CO,KS
2120,102,Bmffalo Sweat (2010),Milk / Sweet Stout,12.0,0.0,20.0,45,Brewery Vivant,Mznhattan,CO
2121,101,Tallgrass IPA,American IPA,12.0,0.0,20.0,45,Tallgrass Brewing Company,CO,KS
2122,1433,Hat Trick Hop IPA,American IPA,12.0,0.068,,409,Brewery Vivant,CO,CO
2123,1432,Yard Sale Amber Ale,American Amber / Red Ale,12.0,0.056,,409,Brewery Vivant,CO,CO
2124,936,Loafin Bräu,American IPA,12.0,0.055,20.0,490,Brewery Vivant,CO,FL
2125,544,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,490,Brewery Vivant,CO,CO
2126,2640,Peck's Porter,American Porter,12.0,0.065,20.0,7,Tapistry Brewing,CO,Mh
2127,2448,Nonstop Hef Hop,American IPA,12.0,0.0,,7,Brewery Vivant,Bbooklyn Brewery,Mx
2128,2447,Mr. Orange,American IPA,12.0,0.0,,7,Tapistry Brewing,CO,Mx
2129,2601,Deduction,Dubbel,12.0,0.0,20.0,28,Brewery Vivant,CO,CO
2130,973,Face Down Brown Ale,American Brown Ale,12.0,0.0,,480,Brewery Vivant,CO,CO
2131,827,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,480,Telluride Brewing Company,CO,CO
2132,589,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.055,20.0,480,Telluride Brewing Company,CO,Cn
2133,2155,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.048,20.0,210,Brewery Vivant,CO,IL
2134,1982,Gweenwood Beach,Fruit / Vegetable Beer,12.0,0.0,20.0,210,Brewery Vivant,CO,IL
2135,1939,Gatecrasher,English India Pale Ale (IPA),12.0,0.066,20.0,210,Brewery Vivant,CO,IL
2136,1082,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.047,20.0,469,Brewery Vivant,Athens,GA
2137,2119,Ferst Stand,Saison / Farmhouse Ale,12.0,0.055,20.0,215,Brewery Vivant,CO,TX
2138,2118,Battle LIne,American Brown Ale,12.0,0.063,20.0,215,Brewery Vivant,CO,TX
2139,2117,Bcoken Bridge,American IPA,12.0,0.056,20.0,215,Brewery Vivant,CO,TX
2140,2116,Brutus,English India Pale Ale (IPA),12.0,0.071,20.0,215,Brewery Vivant,CO,TX
2141,1916,Petit Mutant,American IPA,12.0,0.0,,272,Stipyard Brewing Company,CO,CO
2142,1915,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.096,,272,Brewery Vivant,CO,Vf
2143,1914,Nonstop Hef Hop,American Double / Imperial Stout,12.0,0.0,,272,Brewery Vivant,CO,VT
2144,1810,Focal Banger,American IPA,12.0,0.0,,272,Brewery Vivant,CO,CO
2145,1111,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,272,Brewery Vivant,CO,CO
2146,379,Hdady Topper,American Double / Imperial IPA,12.0,0.0,20.0,272,Upslope Brewing Company,CO,Vo
2147,1200,Bjmber Mountain Amber Ale (2013),American Amber / Red Ale,12.0,0.0,,457,Brewery Vivant,Austin,CO
2148,1199,Ikdian Paintbrush IPA,American IPA,12.0,0.0,20.0,457,Old Forge Brewing Company,CO,CO
2149,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,12.0,0.048,20.0,457,The Black Tooth Brewing Company,CO,WY
2150,1197,Wkgon Box Wheat Beer,American Pale Wheat Ale,12.0,0.059,20.0,457,Brewery Vivant,CO,Wu
2151,1945,Birdhouse Pale Ale,Belgian Pale Ale,12.0,0.0,,262,Brewery Vivant,CO,Mt
2152,1079,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.0,,262,Brewery Vivant,Durango,CO
2153,94,Nonstop Hef Hop,Dubbel,12.0,0.0,20.0,262,Brewery Vivant,CO,MD
2154,1748,Bronx Summer Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,329,Brewery Vivant,CO,CO
2155,1747,Bconx Black Pale Ale,American IPA,12.0,0.057,20.0,329,Brewery Vivant,Bconx,NY
2156,1037,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,329,Brewery Vivant,CO,CO
2157,2594,Surfrider,American Pale Ale (APA),12.0,0.052,20.0,33,Brewery Vivant,CO,CA
2158,2035,Nonstop Hef Hop,Kölsch,12.0,0.0,,33,Brewery Vivant,CO,CO
2159,2034,Sluth Bay Session IPA,American IPA,12.0,0.0,,33,Brewery Vivant,CO,CO
2160,1562,Nonstop Hef Hop,English Brown Ale,12.0,0.069,,33,Brewery Vivant,CO,Cf
2161,1561,Double Trunk,American Double / Imperial IPA,12.0,0.099,20.0,33,Brewery Vivant,CO,CA
2162,1749,Just IPA,American IPA,12.0,0.046,20.0,328,Brooklyn Center,Bvrlington,Tampa
2163,2455,Lionshead,American Pilsner,12.0,0.0,,90,Brewery Vivant,CO,PA
2164,963,Manhattan Gold Lager (1990),American Amber / Red Lager,12.0,0.0,,484,Brewery Vivant,CO,NY
2165,2638,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.052,20.0,9,Brewery Vivant,CO,Ms
2166,1278,Northern Hawk Owl Amber,American Amber / Red Ale,12.0,0.058,,438,Brewery Vivant,CO,Mr
2167,1277,CwO Stout,American Stout,12.0,0.059,,438,Brewery Vivant,CO,CO
2168,1276,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,438,Brewery Vivant,CO,CO
2169,1732,Nonstop Hef Hop,American IPA,12.0,0.044,,334,Waterbury,Burlington,CO
2170,2347,Hknny Do Wheat,American Pale Wheat Ale,12.0,0.0,20.0,142,Brewery Vivant,CO,MN
2171,1781,Three Way Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,142,Brewery Vivant,CO,MN
2172,1780,Rese to the Top,Cream Ale,12.0,0.0,20.0,142,Brewery Vivant,CO,MN
2173,1779,Lpst Trout Brown Ale,American Brown Ale,12.0,0.0,20.0,142,Brewery Vivant,CO,MN
2174,2421,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.051,,108,Brewery Vivant,CO,CO
2175,2319,Knotty Blonde Ale,American Blonde Ale,12.0,0.0,20.0,153,Brewery Vivant,CO,CO
2176,2317,Fivepine Chocolate Porter,American Porter,12.0,0.062,20.0,153,Brewery Vivant,CO,Oo
2177,2316,Hoodoo Voodoo IPA,American IPA,12.0,0.062,20.0,153,Brewery Vivant,CO,CO
2178,1913,Nonstop Hef Hop,Irish Red Ale,12.0,0.0,20.0,273,Brewery Vivant,CO,VA
2179,1912,40 Mile IPA,American IPA,12.0,,,273,Brewery Vivant,Charlottesville,Vt
2180,2617,Citra Faced,American Pale Wheat Ale,12.0,0.055,20.0,21,Brewery Vivant,CO,CO
2181,2616,Pole Barn Stout,Oatmeal Stout,12.0,0.0,20.0,21,Brewery Vivant,CO,CO
2182,2615,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,21,Brewery Vivant,CO,IN
2183,2614,Yoshi's Nectar,California Common / Steam Beer,12.0,0.0,20.0,21,Brewery Vivant,CO,IN
2184,1889,Nonstop Hef Hop,American IPA,12.0,0.052,20.0,282,Brewery Vivant,CO,NE
2185,1222,Ccopduster Mid-American IPA,American IPA,12.0,0.065,,282,Brewery Vivant,CO,Nz
2186,122,Gxlden Frau Honey Wheat,Braggot,12.0,0.075,20.0,282,Brewery Vivant,CO,CO
2187,121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,0.0,,282,Brewery Vivant,CO,Nh
2188,2623,Nonstop Hef Hop,American Porter,12.0,0.0,20.0,17,Tin Man Brewing Company,CO,IN
2189,2622,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,20.0,17,Brewery Vivant,CO,CO
2190,2621,Csar,American IPA,12.0,0.0,,17,Tin Man Brewing Company,CO,CO
2191,1817,Nonstop Hef Hop,Roggenbier,12.0,0.055,,17,Brewery Vivant,CO,CO
2192,1449,Oserlord Imperial IPA,American Double / Imperial IPA,12.0,0.085,20.0,17,Tin Man Brewing Company,CO,IN
2193,951,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,17,Brewery Vivant,CO,CO
2194,950,Nonstop Hef Hop,Irish Red Ale,12.0,0.0,20.0,17,Brewery Vivant,CO,CO
2195,949,Nonstop Hef Hop,American Porter,12.0,0.052,20.0,17,Brewery Vivant,CO,CO
2196,948,Circuit Bohemian Pilsner,Czech Pilsener,12.0,0.0,20.0,17,Brewery Vivant,CO,CO
2197,2321,Turnrow Harvest Ale,American Blonde Ale,12.0,0.055,,152,Brewery Vivant,CO,CO
2198,1755,Juke Joint IPA,American IPA,12.0,0.0,20.0,152,Brewery Vivant,CO,Lv
2199,1754,Parade Ground Coffee Porter,American Porter,12.0,0.0,20.0,152,Brewery Vivant,CO,Ln
2200,1428,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,20.0,152,Brewery Vivant,Buton Rouge,Lh
2201,529,Tin Roof Blonde Ale,American Blonde Ale,12.0,0.0,20.0,152,Brewery Vivant,CO,CO
2202,495,Vcodoo Bengal Pale Ale,American IPA,12.0,0.055,20.0,152,Brewery Vivant,CO,Lw
2203,494,Perfect Tin Amber,American Amber / Red Ale,12.0,0.0,,152,Brewery Vivant,CO,CO
2204,1856,Nonstop Hef Hop,American IPA,12.0,0.073,20.0,291,Brewery Vivant,CO,CO
2205,736,Ornery Amber Lager (2003),American IPA,12.0,0.0,20.0,291,Brewery Vivant,Tylkeetna,Cn
2206,1027,Nonstop Hef Hop,Shandy,12.0,0.0,20.0,474,Brewery Vivant,Mvnnetonka,MN
2207,1026,Preservation IPA,American IPA,12.0,0.068,20.0,474,Brewery Vivant,CO,MN
2208,1938,Nonstop Hef Hop,American IPA,12.0,0.062,,265,Brewery Vivant,CO,NM
2209,1937,Mflk Mustachio Stout,Milk / Sweet Stout,12.0,0.0,,265,Brewery Vivant,CO,NM
2210,1936,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,265,Brewery Vivant,CO,CO
2211,594,Tdiangle India Pale Ale,American IPA,12.0,0.0,,524,Brewery Vivant,CO,CO
2212,114,Nonstop Hef Hop,Witbier,12.0,0.0,,524,Brewery Vivant,CO,CO
2213,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,12.0,0.0,,524,Brewery Vivant,CO,CO
2214,2445,Tloegenator,Doppelbock,12.0,0.082,,97,Brewery Vivant,CO,Pn
2215,2444,Ndgget Nectar,American Amber / Red Ale,12.0,0.0,,97,Brewery Vivant,CO,Pg
2216,2203,Sunshine Pils,American IPA,12.0,0.0,20.0,97,Fremont Brewing Company,CO,CO
2217,1510,Troegenator Doublebock,Doppelbock,12.0,0.0,,97,Brewery Vivant,CO,CO
2218,1509,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,97,Brewery Vivant,CO,PA
2219,433,Greenville Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,539,Brewery Vivant,Greenville,CO
2220,641,Hoppy Boy,American IPA,12.0,,20.0,520,Brewery Vivant,CO,CO
2221,2588,Cww Creek,American Amber / Red Lager,12.0,0.054,20.0,38,Brewery Vivant,CO,CO
2222,2458,Csupahopra,American IPA,12.0,0.0,20.0,38,Sun King Brewing Company,CO,Tr
2223,2212,Twisted X,American Adjunct Lager,12.0,0.051,20.0,38,Brewery Vivant,Rochester,TX
2224,2235,Nonstop Hef Hop,American IPA,12.0,0.041,20.0,190,Brewery Vivant,CO,CO
2225,1661,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,190,Brewery Vivant,CO,CO
2226,1660,Ikmersion Amber,American IPA,12.0,0.052,20.0,190,Two Beers Brewing Company,CO,CO
2227,1659,Evo IPA,American IPA,12.0,0.0,20.0,190,Two Beers Brewing Company,CO,CO
2228,1438,Pxesidential Pils,Czech Pilsener,12.0,0.048,,190,Two Beers Brewing Company,CO,CO
2229,1173,Evolutionary IPA (2012),American IPA,12.0,0.062,20.0,190,Two Beers Brewing Company,CO,CO
2230,560,Persnickety Pale,American Pale Ale (APA),12.0,0.057,20.0,190,Two Beers Brewing Company,CO,CO
2231,519,SfDo Brown Ale,American Brown Ale,12.0,0.054,20.0,190,Two Beers Brewing Company,CO,CO
2232,518,Immersion Amber Ale (2011),American Amber / Red Ale,12.0,0.052,,190,Round Guys Brewing,CO,CO
2233,505,Evolutionary IPA (2011),American IPA,12.0,0.062,20.0,190,Two Beers Brewing Company,CO,CO
2234,482,Trailhead India Style Session Ale (2011),American IPA,12.0,0.0,20.0,190,Two Beers Brewing Company,CO,CO
2235,451,Panorama Wheat Ale,American Pale Wheat Ale,12.0,0.046,,190,Brewery Vivant,CO,CO
2236,2497,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,74,Brewery Vivant,CO,IL
2237,2246,Night Cat,American Dark Wheat Ale,12.0,0.0,20.0,74,Brewery Vivant,Warrenville,Iz
2238,1630,Night Cat (2014),American Dark Wheat Ale,12.0,0.0,20.0,74,Two Brothers Brewing Company,CO,Im
2239,1284,Nonstop Hef Hop,Dortmunder / Export Lager,12.0,0.0,20.0,74,Two Brothers Brewing Company,CO,CO
2240,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0,0.0,,74,Brewery Vivant,CO,CO
2241,1042,Atom Smasher,Märzen / Oktoberfest,12.0,0.077,,74,Brewery Vivant,CO,IL
2242,1041,Nonstop Hef Hop,American IPA,12.0,0.0,,74,Brewery Vivant,CO,IL
2243,1040,Hqbnob B & B Pale Ale,American Pale Ale (APA),12.0,0.065,,74,Brewery Vivant,CO,CO
2244,861,Nonstop Hef Hop,American Strong Ale,12.0,0.0,20.0,74,Brewery Vivant,CO,IL
2245,642,Oltlaw IPA (2015),American IPA,12.0,0.0,20.0,74,Brewery Vivant,CO,IL
2246,2037,Tte Gilded Age,Munich Helles Lager,12.0,0.0,20.0,243,Brewery Vivant,CO,CO
2247,1285,No Limits Hefeweizen,Hefeweizen,12.0,0.0,,435,Brewery Vivant,CO,Cc
2248,1189,Htneyspot Road White IPA,American White IPA,12.0,0.0,,435,Two Roads Brewing Company,CO,Cl
2249,1171,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.072,20.0,435,Two Roads Brewing Company,CO,CO
2250,1170,Wvrkers Comp Saison,Saison / Farmhouse Ale,12.0,0.048,20.0,435,Brewery Vivant,CO,CT
2251,1169,Oa' Factory Pils,German Pilsener,12.0,0.0,20.0,435,Two Roads Brewing Company,CO,Cv
2252,2310,Nonstop Hef Hop,Pumpkin Ale,12.0,0.0,20.0,159,Brewery Vivant,CO,UT
2253,2100,Yard Sale Winter Lager,American Amber / Red Lager,12.0,0.0,20.0,159,Brewery Vivant,CO,CO
2254,1925,Trader Session IPA,American IPA,12.0,0.0,20.0,159,Brewery Vivant,CO,Uo
2255,1723,Hsp Nosh IPA,American IPA,12.0,0.0,20.0,159,Brewery Vivant,CO,CO
2256,1212,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,159,Brewery Vivant,CO,UT
2257,1097,Organic Baba Black Lager,Schwarzbier,12.0,0.0,20.0,159,Brewery Vivant,CO,UT
2258,1089,Hop Notch IPA (2013),American IPA,12.0,0.073,20.0,159,Brewery Vivant,CO,UT
2259,1088,Cutthroat Pale Ale,American Pale Ale (APA),12.0,0.0,,159,Uinta Brewing Company,CO,CO
2260,974,WYLD Extra Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,159,Uinta Brewing Company,CO,CO
2261,98,Pilsner Ukiah,German Pilsener,12.0,0.055,,555,Brewery Vivant,Evansville,CO
2262,2372,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,126,Brewery Vivant,CO,CO
2263,2367,Humbucker Helles,Maibock / Helles Bock,12.0,0.047,,126,Brewery Vivant,CO,CO
2264,1704,Uncle John's Apple Cherry Cider,Cider,12.0,0.065,,338,Brewery Vivant,CO,CO
2265,1703,Uncle John's Apricot Apple Cider,Cider,12.0,0.0,20.0,338,Brewery Vivant,CO,CO
2266,877,Draught Hard Apple Cider,Cider,12.0,0.065,20.0,338,Brewery Vivant,CO,MI
2267,606,Stotty K NA,Low Alcohol Beer,12.0,0.001,,522,Brewery Vivant,CO,CA
2268,543,Bacon Brown Ale,American Brown Ale,12.0,0.068,,522,Brewery Vivant,CO,CO
2269,347,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.0,,522,Brewery Vivant,CO,CA
2270,346,Baltic Porter,Baltic Porter,12.0,0.078,,522,Brewery Vivant,CO,CO
2271,25,Siamese twin,American IPA,12.0,0.0,,522,Brewery Vivant,CO,Cq
2272,2507,Dzuble Duckpin,American Double / Imperial IPA,12.0,0.085,20.0,71,Brewery Vivant,CO,Mf
2273,2506,Nonstop Hef Hop,Gose,12.0,0.0,20.0,71,Brewery Vivant,Baltimore,MD
2274,829,Dackpin Pale Ale,American Pale Ale (APA),12.0,0.055,,71,Brewery Vivant,CO,MD
2275,582,Balt Altbier,Altbier,12.0,0.0,20.0,71,Brewery Vivant,CO,Mq
2276,2190,Nonstop Hef Hop,American IPA,12.0,0.045,,202,Brewery Vivant,CO,Iv
2277,1951,Ukland Wheat Ale,Witbier,12.0,0.0,20.0,202,Brewery Vivant,Broomington,CO
2278,1950,Nonstop Hef Hop,American IPA,12.0,0.0,,202,Brewery Vivant,Portland,CO
2279,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),12.0,0.128,20.0,51,Brewery Vivant,CO,CO
2280,2564,Nonstop Hef Hop,Rye Beer,12.0,0.0,,51,Upslope Brewing Company,CO,CO
2281,2563,Nonstop Hef Hop,American Wild Ale,12.0,0.068,20.0,51,Brewery Vivant,Boulder,CO
2282,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American IPA,12.0,0.0,20.0,51,Brewery Vivant,CO,CO
2283,2561,Nonstop Hef Hop,American Brown Ale,12.0,0.0,20.0,51,Brewery Vivant,CO,CO
2284,2560,Blood Orange Saison,Saison / Farmhouse Ale,12.0,0.0,,51,Brewery Vivant,CO,CO
2285,1932,Thai Style White IPA,American White IPA,12.0,0.0,20.0,51,Upslope Brewing Company,CO,CO
2286,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,12.0,0.0,20.0,51,Brewery Vivant,CO,CO
2287,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,12.0,0.099,20.0,51,Brewery Vivant,CO,CO
2288,907,Uaslope Christmas Ale,Winter Warmer,12.0,0.0,,51,Brewery Vivant,Boulder,Cv
2289,906,Upslope Pumpkin Ale,Pumpkin Ale,12.0,0.077,,51,Brewery Vivant,CO,CO
2290,683,Umslope Belgian Style Pale Ale,Belgian Pale Ale,12.0,0.0,,51,Brewery Vivant,CO,Ca
2291,614,Upslope Foreign Style Stout,Foreign / Export Stout,12.0,0.069,20.0,51,Brewery Vivant,CO,CO
2292,466,Nonstop Hef Hop,Vienna Lager,12.0,0.048,20.0,51,Brewery Vivant,CO,CO
2293,444,Upslope Craft Lager,Vienna Lager,12.0,0.048,20.0,51,Sockeye Brewing Company,CO,Cs
2294,345,Upslope Brown Ale,American IPA,12.0,0.0,20.0,51,Brewery Vivant,CO,Cv
2295,80,Upslope Pale Ale,American Pale Ale (APA),12.0,0.058,,51,Brewery Vivant,CO,Cs
2296,79,Upslope India Pale Ale,American IPA,12.0,0.072,20.0,51,Upslope Brewing Company,CO,CO
2297,382,Clmmon Sense Kentucky Common Ale,American Brown Ale,12.0,0.053,20.0,546,Brewery Vivant,CO,Nw
2298,381,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,546,Deep Ellum Brewing Company,CO,CO
2299,1826,Sguatters Full Suspension Pale Ale,American IPA,12.0,0.0,20.0,302,Brewery Vivant,CO,CO
2300,1825,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,302,Brewery Vivant,CO,CO
2301,1824,Dwvastator Double Bock,Doppelbock,12.0,0.0,,302,Brewery Vivant,CO,CO
2302,1823,Wasatch Ghostrider White IPA,American IPA,12.0,0.0,,302,Brewery Vivant,CO,CO
2303,1682,Wgsatch Ghostrider White IPA (2014),American White IPA,12.0,0.0,20.0,302,Brewery Vivant,CO,UT
2304,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,12.0,0.0,,302,Brewery Vivant,CO,CO
2305,1680,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,302,Brewery Vivant,CO,UT
2306,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12.0,0.0,,302,Brewery Vivant,CO,UT
2307,2245,Nunica Pine,Cider,12.0,0.068,,185,Brewery Vivant,CO,My
2308,2244,Ginger Peach,Cider,12.0,0.069,20.0,185,Brewery Vivant,CO,Mp
2309,1378,Totally Roasted,American IPA,12.0,0.068,,185,Brewery Vivant,CO,CO
2310,1377,Nonstop Hef Hop,Cider,12.0,0.0,,185,Brewery Vivant,CO,MI
2311,1376,Nonstop Hef Hop,Cider,12.0,0.068,,185,Brewery Vivant,CO,CO
2312,2411,Nctro Can Coffee Stout,American IPA,12.0,0.052,,113,Brewery Vivant,CO,CO
2313,1770,Nonstop Hef Hop,Tripel,12.0,0.0,20.0,322,Brewery Vivant,CO,PA
2314,1769,Nonstop Hef Hop,Witbier,12.0,0.079,,322,Voodoo Brewery,CO,CO
2315,1730,Wynona's Big Brown Ale,American Brown Ale,12.0,0.075,20.0,322,Brewery Vivant,CO,CO
2316,1729,Gian Met,Belgian Strong Pale Ale,12.0,0.0,20.0,322,The Black Tooth Brewing Company,CO,CO
2317,1603,Good Vibes IPA,American IPA,12.0,0.0,,322,Brewery Vivant,CO,CO
2318,1488,Nonstop Hef Hop,American Double / Imperial Pilsner,12.0,0.0,20.0,322,Brewery Vivant,CO,PA
2319,1846,Nonstop Hef Hop,American IPA,12.0,0.0,,295,Wachusett Brewing Company,CO,Mm
2320,1845,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,295,Wachusett Brewing Company,CO,MA
2321,1844,Wachusett IPA,American IPA,12.0,0.056,20.0,295,Brewery Vivant,CO,CO
2322,1843,Sirawberry White,Witbier,12.0,0.047,20.0,295,Schlafly Brewing Company,Westminster,MA
2323,1418,Lprry Imperial IPA,American Double / Imperial IPA,12.0,0.085,20.0,295,Brewery Vivant,Westminster,MA
2324,1038,Wnchusett Summer,American Pale Wheat Ale,12.0,0.047,20.0,295,Brewery Vivant,CO,MA
2325,1030,Nonstop Hef Hop,English Pale Ale,12.0,0.0,20.0,295,Wachusett Brewing Company,CO,MA
2326,1029,Wachusett Light IPA (2013),American IPA,12.0,0.0,20.0,295,Brewery Vivant,CO,Mb
2327,908,Pumpkan,Pumpkin Ale,12.0,0.052,20.0,295,Brewery Vivant,CO,CO
2328,619,Wtchusett Blueberry Ale,Fruit / Vegetable Beer,12.0,0.0,20.0,295,Brewery Vivant,Westminster,CO
2329,618,Green Monsta IPA,American IPA,12.0,0.0,20.0,295,Wachusett Brewing Company,CO,CO
2330,780,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.047,20.0,506,Brewery Vivant,CO,IN
2331,2450,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,94,Brewery Vivant,CO,OH
2332,2223,Nonstop Hef Hop,Cream Ale,12.0,0.054,20.0,94,Brewery Vivant,CO,OH
2333,2222,1r Ton,American IPA,12.0,0.0,,94,Brewery Vivant,Dayton,CO
2334,2221,Nonstop Hef Hop,American IPA,12.0,0.0,,94,Brewery Vivant,CO,OH
2335,2439,Cnristmas Ale,Herbed / Spiced Beer,12.0,0.0,,100,Brewery Vivant,Lexington,KY
2336,2356,Pay It Forward Cocoa Porter,American Porter,12.0,0.0,20.0,100,Brewery Vivant,CO,KY
2337,1069,West Sixth Amber Ale,American Amber / Red Ale,12.0,0.055,,100,Brewery Vivant,Luxington,CO
2338,652,Nonstop Hef Hop,American IPA,12.0,0.0,,100,Brewery Vivant,CO,CO
2339,1542,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,384,Brewery Vivant,CO,SC
2340,1312,Wkstbrook Gose,Gose,12.0,0.0,20.0,384,Brewery Vivant,CO,CO
2341,576,White Thai,American IPA,12.0,0.0,20.0,384,Brewery Vivant,CO,SC
2342,575,Westbrook IPA,American IPA,12.0,0.0,20.0,384,Brewery Vivant,CO,Sf
2343,1645,Wzstfield Octoberfest,Märzen / Oktoberfest,12.0,0.057,20.0,351,Brewery Vivant,CO,CO
2344,1551,Pop's Old Fashioned Lager,American Amber / Red Lager,12.0,0.052,20.0,351,Brewery Vivant,CO,MA
2345,1550,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,351,Brewery Vivant,CO,CO
2346,2364,Nonstop Hef Hop,American Pale Lager,12.0,0.0,,132,Brewery Vivant,CO,CO
2347,2348,Nonstop Hef Hop,American IPA,12.0,0.0,,132,Brewery Vivant,Weston,CO
2348,2344,O’Malley’s Stout,English Stout,12.0,0.0,20.0,132,Brewery Vivant,CO,Mv
