ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1819,world-flight-tracker,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,nan,5:42 p.m.
1820,nan,nan,2:30 p.m.,2:26 p.m.,nan,5:42 p.m.
1821,airtravelcenter,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,nan
1822,allegiantair,nan,11:15 a.m.,11:15 a.m.,nan,2:00 p.m.
1823,nan,UA-2704-DTW-PHX,11:15 a.m%.,nan,1:4#0# p.m.,2:00 p.m.
1824,businesstravellogue,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1825,flightarrival,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,nan,2:00 p.m.
1826,flights,UA-2704-DTW-PHX,11:@@15 a.m@@.,11:1@@5 a.$m.,nan,2:00 p.m.
1827,nan,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1828,flightview,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,nan
1829,flylouisville,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,nan
1830,flytecomm,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,nan
1831,foxbusines$s,UA-2704-DTW-PHX,11:15 %a.m.,11:15 a.m.,1:40 p.m.,nan
1832,gofox,UA-2704-DTW-PHX,11:15 a.m#.,11:15 a.m.,1:40 p.m.,2:00 p%.m.
1833,helloflight,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.#m.#,2:00 p.m.
1834,nan,UA-2704-DTW-PHX,11:15 a.m.,1$1:15 @@a.m.,1:40 p.m.,2:00 p.m.
1835,orbitz,nan,nan,11:15 a.m.,1:40 p.m.,2:00 p.@@m.
1836,nan,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,nan
1837,quicktrip,UA-2704-DTW-PHX,11:15 a.m.,nan,1:40 p.m.,2:00 p.m.
1838,traveloci@@$ty,UA-2704-DTW-PHX,11:15 a.m.,nan,1:40 p.m.,nan
1839,ua,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1840,usatoday,nan,11:%15?? a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1841,weathe#r,UA-2704-DTW-PHX,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1842,nan,UA-2708%-EWR-CL@@T,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1843,allegiant%air@@,nan,2:55 p.m.,2:55 p.m.??,4:53 p.m.,4:44 p.m.
1844,bosto#n,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,nan
1845,businesstravellogue,UA-2708-EW$R-CLT,nan,2:55 p.m.,4:53 p.m.,##4:44 p.m.
1846,flights,UA-2708-EWR-CLT,@@2:55 p.m.$,2:55 p.m??.,4:53 p.m.,4:44 p.m.
1847,flightstats,nan,2:55 p.m.,nan,4:53 p.m.,4:44 p.m.
1848,flightview,UA-2708-EWR-CLT??,2:55@@ p.m.,nan,4:53 p.m.,4:44@@ p.m.
1849,flylouisville,UA-2708-EWR-CLT,2:5%5 p.m.,nan,4:53 p.m.,4:44 p.m.
1850,flytecomm,nan,2:55 p.m.,2:55 p.m.,nan,4:44 p.m.
1851,fo#xbusiness@@,UA-2708-EW@@R-CLT,nan,nan,4:53 p.m.,4:44 p.m.
1852,gofox,UA-2708-%EWR#-CLT,2:55 p.m.,2:55 p.m.,$4:53 #p.m.,4:44 p.m.
1853,helloflight,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,nan
1854,myr#at#eplan,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1855,orbitz,UA-2708-EWR-CLT,nan,nan,nan,4:44 p.m.
1856,panynj,UA-2708-EWR-CLT,2:55 p.m.,nan,4:53 p.m.,4:44% p.@@m.
1857,nan,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1858,travelocity,UA-2708-EWR-CLT,nan,2:55 p.m.,4:53 p.m.,4:44 p.m.
1859,ua,UA-2708-EWR-CLT,2:55 p.m.,nan,nan,4:44 p.m.$
1860,usatoday,UA-2??708-EWR-C#LT,2$:55 p.m.??,2:55 p.m.,4:53 p.m.,4:44 p.m.
1861,weather,UA-2708-EWR-CLT,2:55 p.m.,2:55 @@@@p.m.,4:53 p.m.,4:44 p.m.
1862,nan,UA-2726-FLL-PHL,nan,4:@@00 p@@.m.,6:46 p.m.,6:28 p.m.
1863,allegiantair,UA-2726-FLL-PHL,4:00 p.m.,4:0$0 $p.m.,6:46 p.m.,nan
1864,boston,nan,nan,4:00 p.m.,6:46 p.m.,6:28 p.m.
1865,nan,UA-2726-FLL-PHL,4:00 p.m.,nan,6:46 p.m.,6:28 p.m.
1866,flightaware,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,nan,nan
1867,flights,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,nan,6:28 p.m.
1868,flightstats,nan,nan,4:00 p.m.,$#6:46 p.m.,6:28 p.m@@.
1869,flightview,UA-#2726-FLL-PHL,nan,4:00 p.m.,6:46 p.m.,6:28 p.m.
1870,flylouis??ville,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,nan,nan
1871,fl$ytecomm,UA-272??6-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1872,foxbusiness,UA-2726-FLL-PHL,4:00 p#.m.,nan,6:46 p.m.,6:28 @@p.m.
1873,nan,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:??28 p.#m.
1874,helloflight,UA-2726-FLL-PH$L,4:00 p.m.,4??%:00 p.m.,#6??:46 p.m.,6:28 p.m.
1875,myrateplan,@%@UA-2726-FLL-PHL,nan,nan,6:46 p.m.,6:28 p.m.
1876,mytripandmore,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,nan,6:28 p.m.
1877,orbitz,UA-2726-FLL-PHL,nan,%??4:00 p.m.,6:46 p.m.,nan
1878,panynj,UA-2726-FLL-PHL,4:00 p.m.,nan,6:46 p.m.,6:28 p$.m.
1879,nan,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,nan,6:28 p.m.
1880,travelocity,UA-27%26-FLL-#PHL,4:00 p.m.,nan,nan,6:28 p.m.
1881,ua,UA-2726-FLL-PHL#,4:00 p.m.,4:00 p.m.,6:46 p.m.,nan
1882,weather,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,nan
1883,world-flight-tracker,U%A-27@@26-FLL-PHL,4:00 p.m.,nan,6:46 p.m.,6:28 p@@??.m.
1884,wunderground,UA-2726-FLL-PHL,4:00 p.m.,nan,6:46 p.m.,6:28 p.m.
1885,airtravel$ce??nter,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 #p.m#.,5:17 p.m.
1886,allegiantair,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,nan,5:1#7 #p.m.
1887,boston,UA-2830-MCO-C$LT,3:27 p.m.,nan,5:05 p.m.,5:17 p.m.
1888,nan,UA-2830-MCO-CL$T,nan,nan,5:0%5 p.@@m.,5:17 p.m.
1889,nan,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5??:05 p.m.,5:17 p.m.
1890,flightstats,U$A-2830-$MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1891,%$flightview,UA-2830-MCO-CLT%,3:27 p.m.,3:27 p.m.,nan,5:17 %p#.m.
1892,flylouisville,nan,3:27 p.m??.,3:#27 p.m.,5:05 p.m.,5:17 p.m.
1893,flytecomm,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1894,foxbus??in@@ess,nan,3:27 p.m.,nan,5:05 p.m.,nan
1895,gofox,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1896,nan,UA%-28??30-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1897,myrateplan,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,nan,5:17 p.m.
1898,nan,nan,nan,3%:27 %p.m.,5:05 p.m.,5:17 p.m.
1899,orbitz,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,nan,nan
1900,panynj,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1901,nan,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p$.m.@@
1902,travelocity,nan,3:27 p.m.,3:27 p.m.,nan,5:17 p.m.
1903,ua,??UA-2??830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,nan
1904,weather,UA-2830-MCO-CLT,3:27 p.m.,nan,5:05 p.m.,5:17 p.m.
1905,world-flight-tracker,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:0%5 p.m.@@,5:17 p.m.
1906,airtravelcenter,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1907,allegiantair,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:#23 p$.m.,6:38 p.m.
1908,boston,nan,3:50 p.m.,nan,6:23 p.m.,6:%38 p.m.
1909,nan,UA-2906-PHL-MCO,3:50@@ @@p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m@@.%
1910,flightarrival,UA-2906-PHL-MCO,#3:50 p.m.,nan,6:23 p.m.,nan
1911,nan,UA-2906-PHL-MCO,3#:50 p.m.,4:28 p.m.,6:23 p.m.,nan
1912,flights,UA-2906-PHL-MCO,nan,??4:%28 p.m.,6:23 p.m.,6:38 p.m.
1913,flightstats,UA-2@@90$6-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1914,flightview,UA-2906-PHL-MCO,3:50 p.m.,4:28 p$??.m.,6:23 @@p.m.,6:38 p.m.
1915,??flylouisville??,UA-2906-PHL-MCO,3:50 p.m.,$4:28 p$.m.,nan,6:38 @@p.m.
1916,flytec%omm,UA-2906-PHL-MCO,nan,4:28 p.m.,6:23 p.m.,6:38 p.$m.
1917,foxbusiness,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1918,gof%ox,UA-2906-PHL-MCO,3:50 #p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1919,helloflight,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6#:38 p.m@@.
1920,#ifly,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 #p.m.$,6:38 p.m.
1921,myrateplan,UA-2906-PH$L-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m#@@.,6:38 p.m.
1922,orbitz,UA-2906-PHL-MCO,3:50 p.m.,??@@4:28 p.m.,6:23 p.m.,6:38 p.m.
1923,panynj,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,nan,6:38 p.m.
1924,quicktrip,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,nan,6:38 p.m.
1925,travelocity,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1926,ua,UA-2906-PHL-MCO,3:50 p.m.,nan,6:23 p.m.,nan
1927,weather,@@UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1928,world-flight-tracker,UA-2906-PHL-MCO,nan,nan,6:23 p.m.,6:38 p.m#.@@
1929,wunderground,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:#23 p.m.,nan
1930,airtravelcenter,UA-2945-PHL-CLT,12:00 a.m.,nan,1:45 p.m.,1:15 p.m.
1931,nan,UA-2945-PHL-CLT,nan,3:11 a.m.,1:45 p.%m.,1:15 p.m.
1932,bos$ton$,UA-2945-PHL-CLT,12:00 a.m.,nan,1:45 p.m.,1:15 p.m.
1933,businesstravellogue,UA-2945-PHL-CLT,12:$00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1934,flightaware,UA??-2945-PHL-CL$T,12:00 #a.m.,nan,1:45 p.m.,1:15 p.m.
1935,flights,UA-2945-PHL-CLT,1$2:00 a.m.,nan,1:@@45 p$.m.,1:15 p.m.
1936,flightstats,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,nan,1:15 p.m.
1937,flightview,UA-2945-PHL-CLT,@@12:00 @@a.m.,3:11 a.m.,1#:$45 p.m.,1:15 p.m.
1938,flylouisville,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45% p.m.,1:15 p.m.
1939,flytecomm,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1940,foxbusiness,UA-2945-PHL-CLT,nan,3:11 a.m.,1:45 p.m.,1#@@:15 p.m.
1941,gofox,UA-2945-PHL-CLT,12:00 a.m.,%3:1??1 a.m.,1:45 p.m.,nan
1942,helloflight,UA-2945-PHL-CLT,12:00 a.??@@m.,3:11 a.m.,nan,1:15 p.m.
1943,myrateplan,UA-2945-PHL-CLT,12:00 a.m.,nan,nan,1:15 p.m.
1944,??mytripandmore%,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1945,orb??itz#,nan,12:00 a.m.,3:11 a.m.,1:45@@ p.m.,1:15 p.m.
1946,nan,nan,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1947,quicktrip,nan,12:00 a.m.,3:1??1 a@@.m.,nan,1:15 p.m.
1948,travelocity,UA-2945-PHL-CLT,nan,3:11 a.m.,1:45 p.m.,1:15 p.m.
1949,nan,UA-2945-PHL-CLT,12:00 #a.m%.,nan,1:45 p#.m.,1:15 p.m.
1950,us@@atoday,UA-2945-PHL-CLT,12:00 a.%m#.,3:11 a.m.,nan,1:15% p.m@@.
1951,weather,UA-2945-PHL-CLT,1@@2#:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1952,world-flight-tracker,UA-2945-PHL-CLT,12:00 a.m.,nan,1:45 p.m.,1:15 p.m.
1953,wunderground,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,nan,1:15 p.m.
1954,airtravelcenter,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1955,allegiantair,UA-3050-PHX-CLT,11@@:05 a.m.%,11:30 a.m%??.,4:57 p.m.,5:05 p.m.
1956,boston,??UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1957,businesstravellogue,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1958,flightaware,nan,11:@@05 a.m#.,nan,4:57 p.m.,5:05 p.m.
1959,f@@lights,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1960,flightstats,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,nan,5:05 p.m.
1961,flightview,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1962,nan,UA-3050-PHX-CLT,nan,11:30 a.m.,4:$5%7 p.m.,5:05 p.m.
1963,flylo@@uisvi%lle,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,nan,nan
1964,flytecomm,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1965,foxbusiness,nan,11:05 a.m.,nan,4:57 p.m.,5:05 p.m.
1966,g%of%ox,%UA-3050-PHX-CL$T,nan,11:30 a.m??.,4:57 p.m.,5:05 p.m.
1967,helloflight,UA-3050-PHX-CLT,11:05 a.m.,nan,4:57 p.m.,5:05 p.#m.%
1968,myrateplan,UA-3050-PHX-CLT,11:05 a.m#%.,nan,4:57 p.m.,5:05 p.m.
1969,mytripandmore,nan,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1970,orbitz,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:%$57 p.m.,5:05 p.m.
1971,panynj,UA-3050-PHX-CLT,11:05 a.m.,nan,4:57 p.m.,5:05 p.m.
1972,quicktrip,UA-3050-PHX-CL??T,nan,11:30 a.m.,4:57 p.m.,5:05 p.m.
1973,nan,nan,11@@:??05 a.m.,11:30 a.m.,4:57 ??p.m.,5:05 p.m.
1974,ua,UA-3050-PHX-CLT,11:05 a.m.,nan,4:57 p.m.,nan
1975,nan,UA-3050-PHX-CLT,11:05 a.m.,nan,4:57 p.m.,5:05 p.m.
1976,weather,UA-3050-PHX-CLT,nan,11:30 a.m.,nan,5:05 p.m.
1977,nan,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1978,wund??e$rground,UA%-3050#-PHX-CLT,11%:05 a$.m.,11@@:30 a.m.,4:57 p.m.,5:05 p.m.
1979,airtravelcenter,UA-30$99-PHX-PHL,11:55 a.m.,11:55% a.m.,6:17 p.m.,nan
1980,nan,UA-3099-PH@@??X-PHL,11:55 a.m.,1#1:55% a.m.,6:17 p.m.,5:38 p.m.
1981,nan,UA-3099-PH%X-PHL,11:55 a.m.,11:55 a.m.,nan,5:38 p.m.
1982,businesstravellogue,nan,11:55 a.m.,nan,nan,5:38 p.m.
1983,flightaware,UA-3099-PHX-PHL,nan,11:55 a.m.,6:17 p.m.,5:38 p.m.
1984,??fligh%ts,nan,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:3#8 p.m.
1985,flightstats,UA-3099-PHX-PHL,11:55 a.m.,nan,6:17 p.m.,5:38 p.m.
1986,nan,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
1987,flylouisville,UA-3099-PHX-PHL,nan,nan,6:17 p.m.,5:38 p.m.
1988,f??lytecomm,UA-3099-PHX-PHL,11:55 a.m.,nan,6:17 p.m.,5:38 p.m.
1989,fo@@xbusiness,nan,nan,11:55 a.m.,6:17 p.m.,$5:38@@ p.m.
1990,gofo??x,UA-3099-PHX-PHL,11:55 a.m.,nan,6:1@@7 p.m.,5:38 p.m.
1991,nan,UA-3099-P??HX-PHL,nan,11:5%5# a.m.,6:17 p.m.,5:38 p.m.
1992,ifly,UA-3099-PHX-PHL,nan,11:55 a.m.,6:17 p.m.,5:38 p.m.
1993,myrateplan,UA-3099-PHX-PHL,11:$55 a.m.,11:55 a.m.,6:1#7 p.m.,5:38 p.m.
1994,orbitz,nan,nan,11:55 a.m.,6:17 p.m.,5:38 p.m.
1995,p#anyn%j,UA-3099-PHX-PHL,11??:55 a.m.,11:55 a.m.,6:17 p.m.,5:3@@8 p.m.
1996,quicktrip,UA-3099-P??HX-PHL,11:55 a.m.,??11:55 a.m.,6:17 p.m.,5:38 p.m.
1997,travelocity,UA-3099-PHX-PHL,nan,1#1:@@55 a.m.,#6:17 p.m.,5:38 p.m.
1998,ua,nan,11:55 a.m.,11:55 a.m.,nan,5:38?? p.m.
1999,weather,UA-3099-PHX-PHL,11:55 a.m.,nan,6:17 p.m.,5:38 p.m.
2000,world-flight-tracker,nan,nan,11:55 a.m.,6:17 p.m.,5:38 p.m.
2001,wund%erground,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
2002,ai@@rt#ravelcenter,UA-3373-IAD-PHL,8??:2$9 a.m.,8:26 a.m$.,nan,9:13 a.m.
2003,allegiantair,U%A-33%73-IAD-PHL,8:29 a@@@@.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
2004,boston,UA-3373-IAD-@@PHL??,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
2005,businesstravellogue,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m??$.,nan
2006,flightarrival,UA-3373-IAD-PHL,8:29 a.m.,nan,9:24 a.m.,9:13 a.m.
2007,flightexplorer,UA-3373-IAD-PHL,nan,8:26 a.m.,9:@@2#4 a.m.,9:13 a.m.
2008,flights,UA-3373-IAD-PHL,8:29 a.m.,$8%:26 a.m.,9:24 a.m.,9:13 a.m.
2009,nan,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,$9:24@@ a.m.,9@??@:13 a.m.
2010,flightview,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.??m.,9:13 a.m.
2011,flylouisville,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.@@
2012,flytecomm,nan,nan,8:26 a.m.,9:24 a.m.,9:13 a.m.
2013,nan,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,nan,9:13 a.m.
2014,gofox,nan,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
2015,nan,UA-3373-IAD@@-P@@HL,nan,nan,nan,9:13 a.m.
2016,ifly,UA-3373-IAD-PHL,nan,8:26 a.m.,9:24 a.m.,%9:13 a.m.$
2017,myrateplan,@@UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 @@@@a.m.
2018,pa$nynj,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9@@:@@24 a.m.,9:13 a.m.
2019,phl,#UA-3373$-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 %??a.m.,9:13 a.m.
2020,quicktrip,UA-3373-IAD-PHL,8:29 a.m.@@@@,8:26 a.m.,9:24 a.m.,9:13 a.m.
2021,#trave??locity,nan,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
2022,ua,UA-3373-IAD-PHL,8:29 a.m.,??8:26 a#.m.,9:24 a.m.,9:13 a.m.
2023,nan,nan,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
2024,weather,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
2025,airtravelcenter,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m#.,9:56% a.@@m.
2026,allegiantair,UA-3515-IAD-MSP??,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:??56 a.m.
2027,boston,nan,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
2028,nan,UA-3515-IAD-MSP,nan,8:12$ @@a.m.,10:06 a.m.,nan
2029,flights,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
2030,nan,nan,8:??15$ a.m.,8:12 a.m.,nan,9:56 a.m.
2031,flightview,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 @@a.m.,9:56 a.m.
2032,flylouisville,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
2033,flytecomm@@%,nan,8:15 a.m.,8:12 a.m.,10??:06 a.m.,9:56 a.m.
2034,nan,UA-3%515-IAD-M@@SP,8:15 a.m.,8:12 a.m%.,10:06 a.m.,9:56 a.m.
2035,gofox,UA-3515-IAD-MSP,nan,8:12 a.m.,10:06 a.m.,nan
2036,hellofli@@ght??,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
2037,myrateplan,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
2038,nan,nan,8:15 a.m.,8:12 a.m.,10@@:06 ??a.m.,nan
2039,panynj,UA-3515-IAD-MSP,8:15 a.m.,8:12 a??.m.,nan,9:56 a.m.
2040,nan,UA-3515-IAD-MSP,nan,8:12 a.m.,10:06 a.m.,9:56 a.m.
2041,travelocity,UA-3515-IAD-MSP,8:15 a.m%%.,nan,10:06 a.m.,9:56 a.m.
2042,ua,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06# a.m.,9:56?? a.m.
2043,usatoday,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9$:5#6 a.m.
2044,nan,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10$:06 a.m.,9:56 a.m.
2045,airtravelcenter,nan,9:05 a.m.,8:52 a.m.,11:53 a.m.,1$2:0#9 p.m.
2046,allegiantair,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,nan,12:09 p.m.
2047,boston,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
2048,businesstravello$gue,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,nan,12:09 p.m.
2049,flightarrival,UA-37-EDI-EWR,9:05 a.m.,nan,nan,12:09 p.m.
2050,flights,UA-37-ED%I-EWR,9:05$ a.m.,8@@:52 a.m.%,11:53 a.m.,12:09 p.m.
2051,nan,UA-37-EDI-EWR,nan,8:52 a.m.,11:53 a.m.,12:09 p.m.
2052,??flylouisville,UA-37-EDI-EWR,9:05 a.m.,8:52 a#.m.,11:53 a.m.,12:09 p.m.
2053,flytecomm,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,nan
2054,nan,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 %a.m.,12:09 p.m.
2055,gofox,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
2056,helloflight,UA-37-EDI-EWR,nan,nan,11:53 a.m.,12:09 p.m.
2057,nan,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,nan,12:09 p.m.
2058,mytripandmore,UA-37-EDI-EWR,nan,nan,11:@@#53 a.m.,nan
2059,orbitz,nan,9:05 a.m.,8:52 a.m.,11:53 a.m.,nan
2060,panynj,UA-37-EDI-$E$WR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
2061,travelocity,U@@A-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
2062,nan,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
2063,usatoday,UA-37-EDI-EWR,9:05 a.m.,%8:52 a.m@@.,11:53 a.m.,12:09 p.m.
2064,weather,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
2065,airtravelcenter,nan,nan,1:48 p.m.,4:17 p.m.,4:17 p.m.
2066,allegiantair,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,??4:17 p.%m.,4:17 p.m.
2067,boston,UA-37-EWR-MCO,1:29 p.m.,1:48# p$.m.,4:17 p.m.,4:17 p.m.
2068,businesstravellogue,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.%
2069,flightarrival,UA-37-EWR-MCO,1:29 p.m.@@,1:48 p.m.,4:17 p.m.,4:17 p.m.
2070,flightaware,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 @@p.m@@.,4:17 p.m.
2071,flightexplorer,UA-37-EWR-MCO,1:29 p.m.,nan,4:1@@7 p.m.,4:17 p.m.
2072,nan,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
2073,flightstats,UA-37-EWR-MCO,nan,1:48 p.m.,4:17 p.m.,4:17 p.m.
2074,flightview,UA-37-EWR-MCO,1:29 p.m.,nan,4:17 p.m.$$,4:17 p.m.
2075,flyloui@@sville,nan,1:29@@ p.m.??,1:48 p.m.,nan,4:17 p.m.
2076,flyte$co@@mm,UA-37$??-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
